NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,NaN,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-84,NaN,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,-83,-95,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-83,-93,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,NaN,-84,-93,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-87,-84,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-87,-84,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,NaN,-94,-82,-92,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-84,-82,-92,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-82,-90,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,-82,-93,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-84,-82,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-90,NaN,-92,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-90,-82,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-83,-82,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-92,-87,NaN,-97,-95,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-92,-87,NaN,-97,-95,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-85,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,-83,-85,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-86,-83,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-89,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-89,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,-84,NaN,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,-84,-83,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-87,-84,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-83,-83,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-83,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-94,-85,NaN,NaN,-95,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-94,-83,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-85,-85,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-85,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-84,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-84,NaN,-89,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-86,NaN,-86,NaN,NaN,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-86,NaN,-86,NaN,-83,-93,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-84,-85,-93,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-85,NaN,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-88,NaN,-83,-85,NaN,-94,NaN,-94,NaN,NaN,NaN,-97,1
-88,-86,-83,-84,NaN,-94,NaN,NaN,NaN,NaN,NaN,-97,1
NaN,NaN,NaN,-84,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,NaN,-84,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,NaN,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-86,-86,NaN,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,-85,-83,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-93,-83,-94,NaN,-91,NaN,NaN,NaN,-98,1
NaN,-86,NaN,-84,-83,-94,NaN,NaN,NaN,NaN,NaN,-98,1
NaN,-86,-84,-91,-82,NaN,NaN,-95,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-91,-82,NaN,NaN,-95,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-83,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-84,-85,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-82,-84,NaN,-94,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,-84,NaN,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-84,-84,NaN,NaN,-92,NaN,-91,NaN,NaN,NaN,NaN,1
-87,-84,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-84,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-84,-84,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-84,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-87,NaN,-83,-84,-86,NaN,NaN,-94,NaN,NaN,NaN,-96,1
-87,-86,-83,-84,-86,NaN,NaN,-94,NaN,NaN,NaN,-96,1
NaN,-86,-84,-84,-85,NaN,-97,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-84,NaN,-97,NaN,NaN,NaN,NaN,NaN,1
NaN,-81,-84,NaN,-84,-93,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-81,-83,NaN,NaN,-93,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,-84,-84,NaN,NaN,-91,NaN,NaN,NaN,-95,1
NaN,-85,-84,-93,-83,NaN,NaN,-91,NaN,NaN,NaN,-95,1
NaN,-85,-84,-93,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-87,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-85,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-85,-83,NaN,-98,-91,NaN,NaN,NaN,-95,1
NaN,-85,NaN,NaN,-84,-94,-98,-91,NaN,NaN,NaN,-95,1
NaN,-84,-84,NaN,-84,-94,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-84,-84,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-92,-83,-93,NaN,-95,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-85,-82,-93,NaN,-95,NaN,NaN,NaN,NaN,1
-86,-85,-83,-85,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-83,NaN,-83,-93,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-88,-83,-93,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-88,-84,-92,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-83,NaN,-85,-82,-92,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-82,NaN,-84,-92,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,-84,-92,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,NaN,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,-86,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-86,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-83,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-84,-83,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-90,-85,-85,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-83,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,NaN,-84,NaN,NaN,-92,NaN,NaN,NaN,-96,1
NaN,-85,NaN,NaN,-84,NaN,NaN,-92,NaN,NaN,NaN,-96,1
NaN,NaN,-86,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-92,-87,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-92,-87,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-86,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-92,-85,-85,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-84,-85,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,-84,-84,-86,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-84,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-85,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-85,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,NaN,NaN,-96,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-86,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-88,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-86,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-85,-84,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-88,-85,-85,-92,-83,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-88,-85,NaN,-92,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-83,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-87,NaN,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-85,-86,NaN,NaN,NaN,-96,NaN,NaN,NaN,1
-86,-86,-85,-85,-86,NaN,NaN,NaN,-96,NaN,NaN,NaN,1
-87,NaN,-85,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,NaN,NaN,NaN,NaN,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,NaN,-83,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-88,NaN,-83,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-84,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-85,-84,-87,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-87,-86,NaN,NaN,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-87,NaN,NaN,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-88,-86,NaN,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,NaN,-84,-96,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-83,-83,-84,-96,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,-84,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,-84,-83,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-85,-84,-85,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-85,-83,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,-84,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,-94,1
NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94,1
NaN,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-83,NaN,NaN,-89,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-91,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,NaN,-84,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,-95,1
-86,-84,-84,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,-95,1
-86,-84,NaN,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-87,-82,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-85,-84,-85,-84,-87,NaN,-96,NaN,NaN,NaN,NaN,-96,1
-85,-84,-85,-84,-84,NaN,-96,NaN,NaN,NaN,NaN,-96,1
NaN,-85,-86,-84,-87,NaN,NaN,-96,NaN,NaN,NaN,NaN,1
NaN,-86,-86,-84,-82,-95,NaN,-96,NaN,NaN,NaN,-95,1
NaN,-86,NaN,-84,-82,-95,NaN,NaN,NaN,NaN,NaN,-95,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,-85,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-85,-85,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-85,-84,-82,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-84,-82,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-85,-84,-84,-84,-83,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-85,-84,NaN,-86,NaN,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-86,-85,-84,-88,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-85,-83,-88,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,NaN,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-90,-86,NaN,NaN,-91,-95,NaN,NaN,NaN,1
NaN,NaN,NaN,-90,-86,NaN,NaN,NaN,-95,NaN,NaN,NaN,1
-86,-85,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,NaN,NaN,-83,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,NaN,NaN,-83,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-85,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-85,-84,-85,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-86,-83,-84,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-85,-84,-82,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,-86,NaN,-96,-91,NaN,NaN,NaN,NaN,1
-87,-85,-84,NaN,-82,NaN,-96,-92,NaN,NaN,NaN,-96,1
-87,-84,-83,NaN,-84,NaN,NaN,-92,NaN,NaN,NaN,-99,1
NaN,-84,-83,NaN,-82,NaN,NaN,-92,NaN,NaN,NaN,-99,1
NaN,NaN,-83,NaN,-82,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,NaN,-82,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-84,-84,-93,-86,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-86,-84,-84,-93,-86,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-84,-84,-84,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-84,-84,-85,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-85,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-85,-82,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-82,-83,NaN,NaN,-95,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-84,NaN,NaN,NaN,-95,NaN,NaN,NaN,NaN,1
-86,-85,-83,-83,-84,-94,NaN,-93,NaN,NaN,NaN,NaN,1
-86,-86,-84,-83,-84,-94,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-85,-82,NaN,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-86,-85,-84,NaN,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,-84,-82,-86,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-83,-82,-94,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-93,-82,-94,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-93,-83,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-84,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-85,-84,-84,-84,-82,NaN,-93,NaN,NaN,NaN,NaN,NaN,1
-88,-84,NaN,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-83,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,-84,-85,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-88,-86,-85,-84,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-85,-84,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-86,-84,-84,-82,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-82,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-84,-83,-85,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,NaN,-83,-83,-83,NaN,NaN,NaN,-96,NaN,NaN,NaN,1
-87,-84,NaN,-83,-83,NaN,NaN,NaN,-96,NaN,NaN,NaN,1
NaN,-84,-84,NaN,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-86,-83,NaN,-82,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-86,-85,NaN,-82,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-85,-84,-84,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-84,-85,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-85,NaN,-84,-84,-85,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-85,NaN,-84,-85,NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,NaN,-83,-84,NaN,NaN,-92,NaN,NaN,NaN,-96,1
NaN,-86,NaN,-84,-84,NaN,NaN,-93,NaN,NaN,NaN,-96,1
NaN,-85,NaN,-84,-84,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,NaN,-82,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-86,-83,-83,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-85,-85,-84,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-86,-84,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-87,-84,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-84,-83,-85,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-83,-82,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-87,NaN,-83,-83,-82,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-87,-84,-83,-84,-83,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-86,-84,-84,-93,-86,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-84,-84,-85,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-85,-85,-82,-85,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,-85,-82,-84,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-83,NaN,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-86,-86,NaN,-84,-84,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-83,-82,NaN,NaN,-94,NaN,NaN,NaN,NaN,1
-87,-85,NaN,-83,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,NaN,-85,-88,-84,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-86,NaN,-85,-88,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-84,NaN,NaN,NaN,-98,NaN,NaN,NaN,NaN,NaN,1
-86,-85,-84,NaN,-84,NaN,-98,NaN,NaN,NaN,NaN,NaN,1
-86,-86,-84,-83,-85,-96,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-84,-82,-96,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-84,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-86,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-88,-85,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-88,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-85,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-86,-85,NaN,-83,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,NaN,-83,-84,NaN,NaN,-90,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,-83,-84,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,NaN,-83,-83,-82,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
NaN,-85,-84,-83,-83,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-87,-86,-83,-83,-82,NaN,NaN,-93,NaN,NaN,NaN,NaN,1
-87,-86,-83,NaN,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-86,-84,-91,-85,NaN,NaN,-91,-96,NaN,NaN,NaN,1
NaN,-86,-84,-91,-83,NaN,NaN,-91,-96,NaN,NaN,NaN,1
-85,-87,-83,-87,-83,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
-85,-86,-83,-83,-82,NaN,NaN,-92,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-89,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-83,-82,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
NaN,-85,-83,-85,-84,NaN,NaN,-91,NaN,NaN,NaN,NaN,1
-88,-86,NaN,-84,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
-87,-86,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
